#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11026, 11,KE8EXM,    45.35, -59,   6, 7,    main,   -0.00,  97954.00,  284.47,   29.47,   -6.76, 22.2, 2.01, 2.92, 4.08,   9.90,   0.36,   0.00, -99.73,  14.77, -16.85,  -0.24,  -0.26,   0.33,  24.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279891, -83.7051459,   332.0, 2025, 11, 23, 18, 18, 26,      286,      286, 135,   1,   2.0,   0.8,   1.8,  0,  0, 34, 26,  0,  0, 33, 32, 30,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 27, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    45.43, -58,   5, 7,    main,   -0.00,  97954.00,  284.47,   29.47,   -6.76, 22.2, 2.01, 2.92, 4.08,   9.90,   0.36,   0.00, -99.73,  14.77, -16.85,  -0.24,  -0.26,   0.33,  24.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279891, -83.7051459,   332.0, 2025, 11, 23, 18, 18, 26,      286,      286, 135,   1,   2.0,   0.8,   1.8,  0,  0, 34, 26,  0,  0, 33, 32, 30,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 27, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    46.06, -68,   6, 7,    main,   -0.00,  97954.00,  284.47,   29.47,   -6.76, 22.2, 2.01, 2.92, 4.08,   9.90,   0.36,   0.00, -99.73,  14.77, -16.85,  -0.24,  -0.26,   0.33,  24.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279539, -83.7050833,   327.0, 2025, 11, 23, 18, 18, 27,      293,      293, 134,  -0,   1.6,   0.9,   1.3,  0,  0, 29, 31,  0,  0, 33, 35, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 30,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    46.06, -66,   7, 7,    main,   -0.00,  97954.00,  284.47,   29.47,   -6.76, 22.2, 2.01, 2.92, 4.08,   9.90,   0.36,   0.00, -99.73,  14.77, -16.85,  -0.24,  -0.26,   0.33,  24.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279539, -83.7050833,   327.0, 2025, 11, 23, 18, 18, 27,      293,      293, 134,  -0,   1.6,   0.9,   1.3,  0,  0, 29, 31,  0,  0, 33, 35, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 30,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    46.06, -65,   8, 7,    main,   -0.00,  97954.00,  284.47,   29.47,   -6.76, 22.2, 2.01, 2.92, 4.08,   9.90,   0.36,   0.00, -99.73,  14.77, -16.85,  -0.24,  -0.26,   0.33,  24.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279539, -83.7050833,   327.0, 2025, 11, 23, 18, 18, 27,      293,      293, 134,  -0,   1.6,   0.9,   1.3,  0,  0, 29, 31,  0,  0, 33, 35, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 30,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    46.36, -74,   7, 7,    main,   -2.45,  98026.00,  278.31,   23.32,   -7.25, 22.3, 2.01, 2.92, 4.08,   9.71,  -1.72,  -0.59,-133.30,   3.42, -10.56,  -0.23,   0.07,   0.05,  29.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279539, -83.7050833,   327.0, 2025, 11, 23, 18, 18, 27,      293,      293, 134,  -0,   1.6,   0.9,   1.3,  0,  0, 29, 31,  0,  0, 33, 35, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 30,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    46.44, -71,   6, 7,    main,   -2.45,  98026.00,  278.31,   23.32,   -7.25, 22.3, 1.95, 2.86, 4.08,   9.71,  -1.72,  -0.59,-133.30,   3.42, -10.56,  -0.23,   0.07,   0.05,  29.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279539, -83.7050833,   327.0, 2025, 11, 23, 18, 18, 27,      293,      293, 134,  -0,   1.6,   0.9,   1.3,  0,  0, 29, 31,  0,  0, 33, 35, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 30,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    47.06, -75,   7, 7,    main,   -2.45,  98026.00,  278.31,   23.32,   -7.25, 22.3, 1.95, 2.86, 4.08,   9.71,  -1.72,  -0.59,-133.30,   3.42, -10.56,  -0.23,   0.07,   0.05,  29.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7279147, -83.7050325,   323.0, 2025, 11, 23, 18, 18, 28,      299,      299, 134,  -1,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 30, 31, 29,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 22, 26,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    47.06, -78,   6, 7,    main,   -2.45,  98026.00,  278.31,   23.32,   -7.25, 22.3, 1.95, 2.86, 4.08,   9.71,  -1.72,  -0.59,-133.30,   3.42, -10.56,  -0.23,   0.07,   0.05,  29.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7279147, -83.7050325,   323.0, 2025, 11, 23, 18, 18, 28,      299,      299, 134,  -1,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 30, 31, 29,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 22, 26,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    47.37, -66,   6, 7,    main,   -0.49,  98110.00,  271.13,   16.14,   -7.69, 22.3, 1.95, 2.86, 4.08,   9.12,  -0.33,   1.65, 189.76,   0.67,  27.89,  -0.23,   0.22,   0.15,  30.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7279147, -83.7050325,   323.0, 2025, 11, 23, 18, 18, 28,      299,      299, 134,  -1,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 30, 31, 29,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 22, 26,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    47.45, -69,   7, 7,    main,   -0.49,  98110.00,  271.13,   16.14,   -7.69, 22.3, 2.01, 2.86, 4.09,   9.12,  -0.33,   1.65, 189.76,   0.67,  27.89,  -0.23,   0.22,   0.15,  30.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7279147, -83.7050325,   323.0, 2025, 11, 23, 18, 18, 28,      299,      299, 134,  -1,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 30, 31, 29,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 22, 26,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    48.06, -72,   9, 7,    main,   -0.49,  98110.00,  271.13,   16.14,   -7.69, 22.3, 2.01, 2.86, 4.09,   9.12,  -0.33,   1.65, 189.76,   0.67,  27.89,  -0.23,   0.22,   0.15,  30.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278862, -83.7049970,   320.0, 2025, 11, 23, 18, 18, 29,      303,      303, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 30,  0,  0, 24, 27, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 23, 34,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    48.06, -71,   5, 7,    main,   -0.49,  98110.00,  271.13,   16.14,   -7.69, 22.3, 2.01, 2.86, 4.09,   9.12,  -0.33,   1.65, 189.76,   0.67,  27.89,  -0.23,   0.22,   0.15,  30.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278862, -83.7049970,   320.0, 2025, 11, 23, 18, 18, 29,      303,      303, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 30,  0,  0, 24, 27, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 23, 34,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    48.38, -73,   9, 7,    main,    0.98,  98213.00,  262.33,    7.34,   -5.64, 22.3, 2.01, 2.86, 4.09,  10.50,   0.48,   1.00, 249.57,  13.06,   4.70,  -0.19,   0.07,   0.47,  22.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278862, -83.7049970,   320.0, 2025, 11, 23, 18, 18, 29,      303,      303, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 30,  0,  0, 24, 27, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 23, 34,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    48.46, -72,   7, 7,    main,    0.98,  98213.00,  262.33,    7.34,   -5.64, 22.3, 2.01, 2.86, 4.08,  10.50,   0.48,   1.00, 249.57,  13.06,   4.70,  -0.19,   0.07,   0.47,  22.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278862, -83.7049970,   320.0, 2025, 11, 23, 18, 18, 29,      303,      303, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 30,  0,  0, 24, 27, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 23, 34,  0,  0, 31,  0
6, 11026, 11,KE8EXM,    49.06, -88,  13, 7,    main,    0.98,  98213.00,  262.33,    7.34,   -5.64, 22.3, 2.01, 2.86, 4.08,  10.50,   0.48,   1.00, 249.57,  13.06,   4.70,  -0.19,   0.07,   0.47,  22.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278765, -83.7049777,   318.0, 2025, 11, 23, 18, 18, 30,      305,      305, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 21,  0,  0, 31, 36, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 25, 30,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    49.06,-102,  11, 7,    main,    0.98,  98213.00,  262.33,    7.34,   -5.64, 22.3, 2.01, 2.86, 4.08,  10.50,   0.48,   1.00, 249.57,  13.06,   4.70,  -0.19,   0.07,   0.47,  22.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278765, -83.7049777,   318.0, 2025, 11, 23, 18, 18, 30,      305,      305, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 21,  0,  0, 31, 36, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 25, 30,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    49.39, -78,   8, 7,    main,   -0.49,  98284.00,  256.27,    1.28,   -2.31, 22.3, 2.01, 2.86, 4.08,   8.05,  -0.47,   0.27, 209.90,   2.38,   9.40,  -0.17,  -0.10,   0.34,  13.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278765, -83.7049777,   318.0, 2025, 11, 23, 18, 18, 30,      305,      305, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 21,  0,  0, 31, 36, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 25, 30,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    49.47, -79,   8, 7,    main,   -0.49,  98284.00,  256.27,    1.28,   -2.31, 22.3, 2.13, 2.86, 4.08,   8.05,  -0.47,   0.27, 209.90,   2.38,   9.40,  -0.17,  -0.10,   0.34,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278765, -83.7049777,   318.0, 2025, 11, 23, 18, 18, 30,      305,      305, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 21,  0,  0, 31, 36, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 25, 30,  0,  0, 26,  0
6, 11026, 11,KE8EXM,    50.06,-101,  12, 7,    main,   -0.49,  98284.00,  256.27,    1.28,   -2.31, 22.3, 2.13, 2.86, 4.08,   8.05,  -0.47,   0.27, 209.90,   2.38,   9.40,  -0.17,  -0.10,   0.34,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278666, -83.7049633,   317.0, 2025, 11, 23, 18, 18, 31,      307,      307, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 29,  0,  0, 35, 29, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 32,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    50.06,-101,   9, 7,    main,   -0.49,  98284.00,  256.27,    1.28,   -2.31, 22.3, 2.13, 2.86, 4.08,   8.05,  -0.47,   0.27, 209.90,   2.38,   9.40,  -0.17,  -0.10,   0.34,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278666, -83.7049633,   317.0, 2025, 11, 23, 18, 18, 31,      307,      307, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 29,  0,  0, 35, 29, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 32,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    50.40,-102,   8, 7,    main,  -10.79,  98305.00,  254.48,   -0.51,   -0.37, 22.3, 2.13, 2.86, 4.08,   0.24,  -8.64,  -4.78,   1.71,   0.31,  -0.12,  -0.54,   0.49,   0.19,  68.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278666, -83.7049633,   317.0, 2025, 11, 23, 18, 18, 31,      307,      307, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 29,  0,  0, 35, 29, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 32,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    50.48,-102,   9, 7,    main,  -10.79,  98305.00,  254.48,   -0.51,   -0.37, 22.3, 2.31, 2.80, 4.08,   0.24,  -8.64,  -4.78,   1.71,   0.31,  -0.12,  -0.54,   0.49,   0.19,  68.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278666, -83.7049633,   317.0, 2025, 11, 23, 18, 18, 31,      307,      307, 134,  -2,   1.5,   0.8,   1.3,  0,  0, 27, 29,  0,  0, 35, 29, 29,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 32,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    51.06,-100,  13, 7,    main,  -10.79,  98305.00,  254.48,   -0.51,   -0.37, 22.3, 2.31, 2.80, 4.08,   0.24,  -8.64,  -4.78,   1.71,   0.31,  -0.12,  -0.54,   0.49,   0.19,  68.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278454, -83.7049595,   319.0, 2025, 11, 23, 18, 18, 32,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 25, 29, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 32, 25,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    51.06, -98,   8, 7,    main,  -10.79,  98305.00,  254.48,   -0.51,   -0.37, 22.3, 2.31, 2.80, 4.08,   0.24,  -8.64,  -4.78,   1.71,   0.31,  -0.12,  -0.54,   0.49,   0.19,  68.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278454, -83.7049595,   319.0, 2025, 11, 23, 18, 18, 32,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 25, 29, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 32, 25,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    51.06, -99,  16, 7,    main,  -10.79,  98305.00,  254.48,   -0.51,   -0.37, 22.3, 2.31, 2.80, 4.08,   0.24,  -8.64,  -4.78,   1.71,   0.31,  -0.12,  -0.54,   0.49,   0.19,  68.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278454, -83.7049595,   319.0, 2025, 11, 23, 18, 18, 32,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 25, 29, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 32, 25,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    51.41, -96,   9, 7,    main,   -9.81,  98303.00,  254.65,   -0.34,   -0.05, 22.4, 2.31, 2.80, 4.08,   0.40,  -3.27,   9.17,  -7.32,  -0.37,   0.00,  -0.55,   0.04,   0.78,  66.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278454, -83.7049595,   319.0, 2025, 11, 23, 18, 18, 32,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 25, 29, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 32, 25,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    51.49, -98,  12, 7,    main,   -9.81,  98303.00,  254.65,   -0.34,   -0.05, 22.4, 3.17, 2.80, 4.08,   0.40,  -3.27,   9.17,  -7.32,  -0.37,   0.00,  -0.55,   0.04,   0.78,  66.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278454, -83.7049595,   319.0, 2025, 11, 23, 18, 18, 32,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 24,  0,  0, 25, 29, 33,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 32, 25,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    52.06, -99,  12, 7,    main,   -9.81,  98303.00,  254.65,   -0.34,   -0.05, 22.4, 3.17, 2.80, 4.08,   0.40,  -3.27,   9.17,  -7.32,  -0.37,   0.00,  -0.55,   0.04,   0.78,  66.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278387, -83.7049633,   318.0, 2025, 11, 23, 18, 18, 33,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 33, 26,  0,  0, 23, 29, 35,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 33, 27,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    52.06, -99,  14, 7,    main,   -9.81,  98303.00,  254.65,   -0.34,   -0.05, 22.4, 3.17, 2.80, 4.08,   0.40,  -3.27,   9.17,  -7.32,  -0.37,   0.00,  -0.55,   0.04,   0.78,  66.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278387, -83.7049633,   318.0, 2025, 11, 23, 18, 18, 33,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 33, 26,  0,  0, 23, 29, 35,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 33, 27,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    52.42,-100,   9, 7,    main,   -9.81,  98305.00,  254.48,   -0.51,   -0.32, 22.4, 3.17, 2.80, 4.08,   0.65,  -6.01,   7.73,  -0.12,  -0.06,  -0.12,  -0.54,   0.15,   0.76,  65.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278387, -83.7049633,   318.0, 2025, 11, 23, 18, 18, 33,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 33, 26,  0,  0, 23, 29, 35,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 33, 27,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    52.50, -99,  15, 7,    main,   -9.81,  98305.00,  254.48,   -0.51,   -0.32, 22.4, 3.17, 2.80, 4.08,   0.65,  -6.01,   7.73,  -0.12,  -0.06,  -0.12,  -0.54,   0.15,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278387, -83.7049633,   318.0, 2025, 11, 23, 18, 18, 33,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 33, 26,  0,  0, 23, 29, 35,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 33, 27,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    53.06,-105,  14, 7,    main,   -9.81,  98305.00,  254.48,   -0.51,   -0.32, 22.4, 3.17, 2.80, 4.08,   0.65,  -6.01,   7.73,  -0.12,  -0.06,  -0.12,  -0.54,   0.15,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278322, -83.7049677,   318.0, 2025, 11, 23, 18, 18, 34,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 28, 32,  0,  0, 20, 19, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 26, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    54.06,-103,  18, 7,    main,   -9.81,  98305.00,  254.48,   -0.51,   -0.32, 22.4, 3.17, 2.80, 4.08,   0.65,  -6.01,   7.73,  -0.12,  -0.06,  -0.12,  -0.54,   0.15,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278264, -83.7049712,   318.0, 2025, 11, 23, 18, 18, 35,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 28, 32,  0,  0, 20, 19, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 26, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    54.06,-103,  16, 7,    main,   -9.81,  98305.00,  254.48,   -0.51,   -0.32, 22.4, 3.17, 2.80, 4.08,   0.65,  -6.01,   7.73,  -0.12,  -0.06,  -0.12,  -0.54,   0.15,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278264, -83.7049712,   318.0, 2025, 11, 23, 18, 18, 35,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 28, 32,  0,  0, 20, 19, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 26, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    54.44,-103,   7, 7,    main,   -9.32,  98315.00,  253.63,   -1.36,    0.59, 22.4, 3.17, 2.80, 4.08,   0.69,  -6.09,   7.60,   0.12,   0.12,  -0.06,  -0.54,   0.16,   0.75,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278264, -83.7049712,   318.0, 2025, 11, 23, 18, 18, 35,      309,      309, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 28, 32,  0,  0, 20, 19, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 26, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    55.06,-101,  10, 7,    main,   -9.32,  98315.00,  253.63,   -1.36,    0.59, 22.4, 3.17, 2.80, 4.08,   0.69,  -6.09,   7.60,   0.12,   0.12,  -0.06,  -0.54,   0.16,   0.75,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278210, -83.7049737,   319.0, 2025, 11, 23, 18, 18, 36,      310,      310, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 32,  0,  0, 20, 18, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 23, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    55.45,-101,   8, 7,    main,   -9.32,  98302.00,  254.74,   -0.26,    0.26, 22.4, 3.17, 2.80, 4.08,   0.69,  -6.12,   7.61,  -0.24,   0.31,   0.06,  -0.54,   0.16,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278210, -83.7049737,   319.0, 2025, 11, 23, 18, 18, 36,      310,      310, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 32,  0,  0, 20, 18, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 23, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    55.53,-102,  14, 7,    main,   -9.32,  98302.00,  254.74,   -0.26,    0.26, 22.4, 3.29, 2.80, 4.08,   0.69,  -6.12,   7.61,  -0.24,   0.31,   0.06,  -0.54,   0.16,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278210, -83.7049737,   319.0, 2025, 11, 23, 18, 18, 36,      310,      310, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 32,  0,  0, 20, 18, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 23, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    56.06,-102,  14, 7,    main,   -9.32,  98302.00,  254.74,   -0.26,    0.26, 22.4, 3.29, 2.80, 4.08,   0.69,  -6.12,   7.61,  -0.24,   0.31,   0.06,  -0.54,   0.16,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278168, -83.7049763,   319.0, 2025, 11, 23, 18, 18, 37,      310,      310, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 32,  0,  0, 20, 18, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 23, 27,  0,  0, 36,  0
6, 11026, 11,KE8EXM,    56.06,-103,   9, 7,    main,   -9.32,  98302.00,  254.74,   -0.26,    0.26, 22.4, 3.29, 2.80, 4.08,   0.69,  -6.12,   7.61,  -0.24,   0.31,   0.06,  -0.54,   0.16,   0.76,  65.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7278168, -83.7049763,   319.0, 2025, 11, 23, 18, 18, 37,      310,      310, 135,  -2,   1.5,   0.8,   1.3,  0,  0, 29, 32,  0,  0, 20, 18, 30,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 23, 27,  0,  0, 36,  0
