Time [s],Temperature [deg C],Pressure [hPa],Altitude [m],Accleration X [m/s^2],Accleration Y [m/s^2],Accleration Z [m/s^2],Linear Acceleration X [m/s^2],Linear Acceleration Y [m/s^2],Linear Acceleration Z [m/s^2],Gravity Acceleration X [m/s^2],Gravity Acceleration Y [m/s^2],Gravity Acceleration Z [m/s^2],Magnetic Field Strength X [uT],Magnetic Field Strength Y [uT],Magnetic Field Strength Z [uT],Gyro 1,Gyro 2,Gyro 3,Euler Angles 1,Euler Angles 2,Euler Angles 3,Quaternion 1,Quaternion 2,Quaternion 3,Quaternion 4
424.87393951416016,18.5318359375,983.2962716199942,1.480560030490048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
425.13683676719666,18.53671875,983.2817615982917,1.7652689845080027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
425.39912819862366,18.5318359375,983.2562551317671,1.8222116698974855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
425.66119933128357,18.5392578125,983.2928451276098,1.7189441037144404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
425.92908358573914,18.5318359375,983.3083964014747,1.58551535381375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
426.1918752193451,18.5443359375,983.2712751920645,1.5152863299154151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
426.454966545105,18.54921875,983.2743976045659,1.7100175156993902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
426.71773195266724,18.5517578125,983.2715881611168,1.6451020416228967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
426.97997784614563,18.5568359375,983.2726288333578,1.5454505591946732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
427.24200677871704,18.559375,983.299177301918,1.7056613639571394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
427.5042200088501,18.5642578125,983.3036235066185,1.4315642689785946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
427.76630568504333,18.566796875,983.2703509176565,1.7020461559059274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
428.02909898757935,18.554296875,983.3195110462449,1.578494336949674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
428.29193472862244,18.5619140625,983.2542662514513,1.4556807820402728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
428.55426001548767,18.5693359375,983.2930490796003,1.697694957142899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
428.81698203086853,18.571875,983.2980269982148,1.5304757396931767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
429.07900285720825,18.5818359375,983.2828963771069,1.6168526930168559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
429.34180879592896,18.5744140625,983.3204422594215,1.702271123085406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
429.60392355918884,18.5818359375,983.2768778574697,1.3089681608234038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
429.8667974472046,18.579296875,983.270662266676,1.618553141761967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
430.1297171115875,18.589453125,983.2651515624611,1.4441040892561208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
430.3925504684448,18.5919921875,983.2906606765782,1.571498938242738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
430.6554055213928,18.5943359375,983.2738697799714,1.837416872869021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
430.9188313484192,18.6044921875,983.2888040682906,1.4059727832909485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
431.1809985637665,18.5994140625,983.2839120974684,1.738732425856886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
431.4430694580078,18.6044921875,983.26503986088,1.4646229606014483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
431.70518255233765,18.6044921875,983.2654610064751,1.5350757258074055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
431.96810936927795,18.6119140625,983.2925184929917,1.3738892360021604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
432.2309558391571,18.614453125,983.2791573461282,1.4211804598975564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
432.4938027858734,18.6220703125,983.2620295610571,1.5563366516924781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
432.7559268474579,18.6220703125,983.3040221565585,1.2940237259240006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
433.0188353061676,18.626953125,983.303515351866,1.4648684809969414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
433.2816958427429,18.6244140625,983.2929395638209,1.6702351786471703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
433.54470229148865,18.626953125,983.2774708212319,1.7032994273238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
433.807489156723,18.626953125,983.3054832348638,1.286810708280025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
434.07036304473877,18.6345703125,983.298424496791,1.1775002104063803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
434.33323764801025,18.64453125,983.3177188577486,1.044050934087889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
434.5961365699768,18.637109375,983.2810116292425,1.5049606888449785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
434.8591058254242,18.6345703125,983.2536189596872,1.5761490543307433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
435.1219952106476,18.64453125,983.2743736639651,1.5423561385520346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
435.3849582672119,18.649609375,983.2933328096276,1.1881326830845174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
435.6471338272095,18.6544921875,983.2821367608728,1.6864505456713452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
435.9092330932617,18.6544921875,983.2908547262072,1.2354350426884497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
436.1712791919708,18.6595703125,983.3340877537054,1.676808282195309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
436.434024810791,18.65703125,983.2852565327366,1.6358146373358828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
436.6961510181427,18.662109375,983.2780835365701,1.7301625735751536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
436.9594032764435,18.66953125,983.280782890121,1.4980305078998324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
437.22157430648804,18.66953125,983.2724851029126,1.5834603007604042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
437.48379778862,18.674609375,983.2579688849862,1.3858467659913887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
437.74665927886963,18.6771484375,983.263032038683,1.7116062485485284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.0086009502411,18.6796875,983.287925794866,1.6235865910441127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.27069425582886,18.6771484375,983.267390845691,1.5719537279015516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.5333960056305,18.6822265625,983.2539135640087,1.7090197658195605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.7954115867615,18.687109375,983.2728735580237,1.8086926514519508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
439.0584325790405,18.697265625,983.2555731734551,1.7766220947904021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
439.3212206363678,18.699609375,983.2589765108119,2.218043844945299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
439.5840229988098,18.699609375,983.2772323653222,1.766991708356479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
439.8470847606659,18.6947265625,983.2766122911262,1.6245998584480115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
440.1091947555542,18.7072265625,983.2598150327224,1.8007947587668005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
440.37137031555176,18.7146484375,983.2692365678887,1.6031782277704776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
440.63434410095215,18.7123046875,983.2742155775297,1.702140902493835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
440.89641070365906,18.7171875,983.2680795800161,1.3087649072693464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
441.1584806442261,18.7197265625,983.2756740137911,1.5846359122987264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
441.42041087150574,18.7171875,983.2835533558012,1.0293097360336478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
441.68252897262573,18.7197265625,983.2945508713059,1.646919742779842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
441.9444806575775,18.722265625,983.286755228338,1.6789872223961833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
442.20725536346436,18.7248046875,983.3126903143285,1.689638733401344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
442.46997833251953,18.7296875,983.3045929159241,1.1673922291568695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
442.73268604278564,18.7248046875,983.2967134933745,1.4012591944994846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
442.9953269958496,18.72734375,983.3104939499066,1.3435889643043142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
443.2580704689026,18.7296875,983.3109128341565,1.4823974275613305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
443.5208168029785,18.734765625,983.3032345525637,1.8045889943587512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
443.7835805416107,18.7322265625,983.3048942972011,1.5215308487787371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
444.04638600349426,18.7423828125,983.3069728439185,1.3648927659384058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
444.3092050552368,18.747265625,983.3528257813734,1.5635422769421736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
444.57217741012573,18.7373046875,983.2981367991437,1.2983106195311456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
444.83467197418213,18.759765625,983.3090513204734,1.3142925311585574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
445.09676933288574,18.7548828125,983.330711862826,1.5083258594193971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
445.36330461502075,18.757421875,983.3610069683207,0.9807405692119819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
445.6261532306671,18.7548828125,983.3207531486729,1.350976859043711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
445.88822174072266,18.7623046875,983.3056959535819,1.6500230655577386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
446.15133929252625,18.7623046875,983.3177330231432,1.214942082001903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
446.41372656822205,18.769921875,983.3038335347055,1.5200258782767062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
446.6764905452728,18.77734375,983.2834146312789,1.5584655300298567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
446.9385914802551,18.7748046875,983.3198111149871,1.4783515200525565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
447.20149755477905,18.7748046875,983.3507274880707,1.2878920614205602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
447.4635896682739,18.7748046875,983.3281932854205,0.9987975906798441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
447.7255699634552,18.782421875,983.352387341944,1.3786661053816984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
447.98838806152344,18.7849609375,983.289813321158,1.3459033947230836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
448.2512059211731,18.794921875,983.3035101174057,1.4697961271518012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
448.5140416622162,18.7974609375,983.2923906916886,1.654934344397242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
448.77689504623413,18.8,983.3083686778751,1.0763789059786955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
449.03988790512085,18.7974609375,983.2718503660147,1.6122098606291824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
449.3029160499573,18.8125,983.3188279623013,1.5659114283879483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
449.56497621536255,18.8150390625,983.3242252185432,1.4477085458049577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
449.8281054496765,18.8125,983.3061696636245,1.6193048246513342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
450.0903899669647,18.8125,983.2856289556709,1.6103978402358199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
450.3532626628876,18.8150390625,983.3375049418605,1.404983851509738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
450.61550736427307,18.8224609375,983.3850229159066,0.9705946615359118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
450.87761211395264,18.825,983.2837646032394,1.5384932949117447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
451.1397531032562,18.8224609375,983.360826786621,1.4405643693956138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
451.4018692970276,18.8275390625,983.313104519301,1.5313513926937983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
451.66399025917053,18.830078125,983.3411202025283,1.089858645418742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
451.92640686035156,18.8349609375,983.3095799814121,0.9325060657466633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
452.1892731189728,18.830078125,983.3129816008067,1.4754570255511046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
452.4522075653076,18.842578125,983.2879998498812,1.010809426606759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
452.7151744365692,18.85,983.2845559605174,1.5181837135842036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
452.97796273231506,18.84765625,983.3246017701356,1.495036323674488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
453.2407603263855,18.8451171875,983.3163016487114,1.3091954608993472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
453.50350761413574,18.8451171875,983.3028164326377,1.4142284188989906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
453.7659900188446,18.855078125,983.3061365197127,1.6225273231062864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
454.02795481681824,18.855078125,983.3045577637079,1.1543004062913886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
454.29085183143616,18.8650390625,983.3414957777491,1.1738796165245058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
454.5535988807678,18.86015625,983.3464759942614,1.0592504241379852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
454.81646037101746,18.86015625,983.2931480390008,1.2023640650665013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
455.0793972015381,18.8701171875,983.2821494128931,1.153608564492281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
455.3424081802368,18.867578125,983.3220725399028,1.224819959176745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
455.60532689094543,18.877734375,983.3334877138627,1.3369679008815616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
455.8682153224945,18.877734375,983.2832682819882,1.351210671031433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
456.13046979904175,18.88515625,983.2805701373663,1.7161882290045272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
456.39249062538147,18.880078125,983.3168865375185,1.2650662995861062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
456.65455770492554,18.877734375,983.2936449065978,1.247260154927885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
456.91744208335876,18.8826171875,983.325187124503,1.1475605250080223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
457.18018889427185,18.8826171875,983.3007013394447,1.2152116910975541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
457.44323444366455,18.890234375,983.3294204019595,0.9677452913726159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
457.70596265792847,18.9203125,983.2973355280141,1.1148248813917105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
457.9687485694885,18.890234375,983.3476821423433,1.0827769766720252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
458.2314946651459,18.89765625,983.3414575095203,1.305325737756502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
458.49433636665344,18.902734375,983.3286723780006,1.5439052538375364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
458.75654911994934,18.9052734375,983.3070898189325,1.421055641732346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
459.01932859420776,18.91015625,983.2861297072023,1.406130205260404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
459.2820198535919,18.915234375,983.2975439902923,1.2975243415801496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
